Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
118792143,00000110,false,Rx,0,8,4B,00,00,00,50,00,33,A0,
118793145,00000130,false,Rx,0,8,F8,FF,FF,FF,40,00,30,53,
118793147,00000100,false,Rx,0,8,71,00,00,00,40,00,3B,3A,
118794264,00000120,false,Rx,0,8,E7,FF,FF,FF,40,00,32,3C,
118794266,00000110,false,Rx,0,8,4B,00,00,00,60,00,27,A0,
118795269,00000130,false,Rx,0,8,18,00,00,00,50,00,3F,C3,
118795271,00000100,false,Rx,0,8,5A,00,00,00,50,00,30,E1,
118795271,00000120,false,Rx,0,8,E7,FF,FF,FF,50,00,3F,FC,
118796517,00000110,false,Rx,0,8,90,00,00,00,70,00,38,8B,
118796518,00000050,false,Rx,0,6,41,5C,FF,EB,5F,FF,00,00,
118796519,00000130,false,Rx,0,8,D8,34,03,00,63,80,8A,13,
118797524,00000100,false,Rx,0,8,5A,00,00,00,60,00,24,E1,
118797526,00000120,false,Rx,0,8,04,00,00,00,60,00,29,9F,
118798517,00000110,false,Rx,0,8,90,00,00,00,80,00,7C,8B,
118798518,00000130,false,Rx,0,8,B9,FF,FF,FF,70,00,2B,42,
118799642,00000100,false,Rx,0,8,5A,00,00,00,70,00,29,21,
118799644,00000120,false,Rx,0,8,04,00,00,00,70,00,24,5F,
118800643,00000110,false,Rx,0,8,79,00,00,00,90,00,67,B2,
118800645,00000130,false,Rx,0,8,18,00,00,00,80,00,62,03,
118801640,00000100,false,Rx,0,8,5A,00,00,00,80,00,6D,21,
118801641,00000120,false,Rx,0,8,20,00,00,00,80,00,66,BB,
118802647,00000110,false,Rx,0,8,79,00,00,00,A0,00,73,B2,
118802648,00000130,false,Rx,0,8,F8,FF,FF,FF,90,00,6D,93,
118803769,00000100,false,Rx,0,8,5A,00,00,00,90,00,60,E1,
118803771,00000120,false,Rx,0,8,20,00,00,00,90,00,6B,7B,
118804766,00000110,false,Rx,0,8,79,00,00,00,B0,00,7E,72,
118804768,00000130,false,Rx,0,8,F8,FF,FF,FF,A0,00,79,93,
118805766,00000100,false,Rx,0,8,71,00,00,00,A0,00,72,FA,
118805768,00000120,false,Rx,0,8,E7,FF,FF,FF,A0,00,7B,FC,
118806769,00000110,false,Rx,0,8,79,00,00,00,C0,00,5B,B2,
118806770,00000130,false,Rx,0,8,D9,FF,FF,FF,B0,00,72,E2,
118807767,00000100,false,Rx,0,8,9F,00,00,00,B0,00,68,74,
118807768,00000120,false,Rx,0,8,E7,FF,FF,FF,B0,00,76,3C,
118808893,00000110,false,Rx,0,8,4B,00,00,00,D0,00,52,60,
118808895,00000130,false,Rx,0,8,D9,FF,FF,FF,C0,00,57,22,
118809894,00000100,false,Rx,0,8,88,00,00,00,C0,00,4E,93,
118809895,00000120,false,Rx,0,8,CB,FF,FF,FF,C0,00,54,50,
118810892,00000110,false,Rx,0,8,4B,00,00,00,E0,00,46,60,
118810894,00000130,false,Rx,0,8,18,00,00,00,D0,00,5E,03,
118811891,00000100,false,Rx,0,8,88,00,00,00,D0,00,43,53,
118811892,00000140,false,Rx,0,8,01,00,FF,FF,30,00,15,EE,
118811893,00000120,false,Rx,0,8,CB,FF,FF,FF,D0,00,59,90,
118813015,00000110,false,Rx,0,8,4B,00,00,00,F0,00,4B,A0,
118813017,00000130,false,Rx,0,8,F8,FF,FF,FF,E0,00,48,53,
118814016,00000100,false,Rx,0,8,71,00,00,00,E0,00,43,3A,
118814017,00000120,false,Rx,0,8,04,00,00,00,E0,00,48,5F,
118815017,00000110,false,Rx,0,8,4B,00,00,00,00,00,0F,A0,
118815019,00000130,false,Rx,0,8,F8,FF,FF,FF,F0,00,45,93,
118816017,00000100,false,Rx,0,8,5A,00,00,00,F0,00,48,E1,
118816018,00000120,false,Rx,0,8,04,00,00,00,F0,00,45,9F,
118816018,00000110,false,Rx,0,8,62,00,00,00,10,00,05,99,
118817265,00000050,false,Rx,0,6,41,5C,FF,EB,5F,FF,00,00,
118817266,00000130,false,Rx,0,8,EB,95,FF,FF,03,80,1A,69,
118817267,00000100,false,Rx,0,8,5A,00,00,00,00,00,0C,E1,
118818892,00000120,false,Rx,0,8,04,00,00,00,00,00,01,9F,
118818894,00000110,false,Rx,0,8,62,00,00,00,20,00,11,99,
118819889,00000130,false,Rx,0,8,B5,00,00,00,10,00,17,BE,
118819890,00000100,false,Rx,0,8,5A,00,00,00,10,00,01,21,
118821016,00000120,false,Rx,0,8,04,00,00,00,10,00,0C,5F,
118821018,00000110,false,Rx,0,8,79,00,00,00,30,00,1F,B2,
118822017,00000130,false,Rx,0,8,F8,FF,FF,FF,20,00,18,53,
118822018,00000100,false,Rx,0,8,5A,00,00,00,20,00,15,21,
118823017,00000120,false,Rx,0,8,20,00,00,00,20,00,1E,BB,
118823018,00000110,false,Rx,0,8,79,00,00,00,40,00,3A,72,
118824015,00000130,false,Rx,0,8,D9,FF,FF,FF,30,00,13,22,
118824017,00000100,false,Rx,0,8,5A,00,00,00,30,00,18,E1,
118825016,00000120,false,Rx,0,8,20,00,00,00,30,00,13,7B,
118825017,00000110,false,Rx,0,8,62,00,00,00,50,00,34,59,
118826116,00000130,false,Rx,0,8,D9,FF,FF,FF,40,00,36,E2,
118826117,00000100,false,Rx,0,8,71,00,00,00,40,00,3B,3A,
118827115,00000120,false,Rx,0,8,04,00,00,00,40,00,30,5F,
118827117,00000110,false,Rx,0,8,62,00,00,00,60,00,20,59,
118828113,00000130,false,Rx,0,8,F8,FF,FF,FF,50,00,3D,93,
118828114,00000100,false,Rx,0,8,88,00,00,00,50,00,22,93,
118829112,00000120,false,Rx,0,8,04,00,00,00,50,00,3D,9F,
118829113,00000110,false,Rx,0,8,4B,00,00,00,70,00,2A,60,
118830238,00000130,false,Rx,0,8,F8,FF,FF,FF,60,00,29,93,
118830239,00000100,false,Rx,0,8,71,00,00,00,60,00,22,FA,
118831237,00000120,false,Rx,0,8,E7,FF,FF,FF,60,00,2B,FC,
118831238,00000110,false,Rx,0,8,4B,00,00,00,80,00,6E,60,
118832267,00000130,false,Rx,0,8,18,00,00,00,70,00,26,03,
118832268,00000100,false,Rx,0,8,88,00,00,00,70,00,3B,53,
118832269,00000140,false,Rx,0,8,01,00,FF,FF,40,00,30,2E,
118833266,00000120,false,Rx,0,8,E7,FF,FF,FF,70,00,26,3C,
118833268,00000110,false,Rx,0,8,4B,00,00,00,90,00,63,A0,
118834267,00000130,false,Rx,0,8,D9,FF,FF,FF,80,00,66,E2,
118834269,00000100,false,Rx,0,8,88,00,00,00,80,00,7F,53,
118835393,00000120,false,Rx,0,8,04,00,00,00,80,00,60,5F,
118835395,00000110,false,Rx,0,8,4B,00,00,00,A0,00,77,A0,
118836382,00000130,false,Rx,0,8,18,00,00,00,90,00,6F,C3,
118836383,00000100,false,Rx,0,8,5A,00,00,00,90,00,60,E1,
118836384,00000120,false,Rx,0,8,04,00,00,00,90,00,6D,9F,
118837621,00000110,false,Rx,0,8,79,00,00,00,B0,00,7E,72,
118837623,00000050,false,Rx,0,6,41,5C,FF,FB,5F,FF,00,00,
118837624,00000130,false,Rx,0,8,6B,BA,F5,FF,A3,80,AB,B7,
118838645,00000100,false,Rx,0,8,5A,00,00,00,A0,00,74,E1,
118838646,00000120,false,Rx,0,8,20,00,00,00,A0,00,7F,7B,
118839634,00000110,false,Rx,0,8,79,00,00,00,C0,00,5B,B2,
118839636,00000130,false,Rx,0,8,95,00,00,00,B0,00,68,DE,
118840768,00000100,false,Rx,0,8,5A,00,00,00,B0,00,79,21,
118840769,00000120,false,Rx,0,8,20,00,00,00,B0,00,72,BB,
118841767,00000110,false,Rx,0,8,90,00,00,00,D0,00,40,8B,
118841768,00000130,false,Rx,0,8,18,00,00,00,C0,00,53,C3,
118842765,00000100,false,Rx,0,8,5A,00,00,00,C0,00,5C,E1,
118842766,00000120,false,Rx,0,8,04,00,00,00,C0,00,51,9F,
118843751,00000110,false,Rx,0,8,90,00,00,00,E0,00,54,8B,
118843752,00000130,false,Rx,0,8,18,00,00,00,D0,00,5E,03,
118844877,00000100,false,Rx,0,8,71,00,00,00,D0,00,57,3A,
118844877,00000120,false,Rx,0,8,04,00,00,00,D0,00,5C,5F,
118845872,00000110,false,Rx,0,8,62,00,00,00,F0,00,4C,59,
118845873,00000130,false,Rx,0,8,18,00,00,00,E0,00,4A,03,
